"threshold","f1score","precision","recall"
0.01,0.395514780835882,0.284457478005865,0.648829431438127
0.0148717948717949,0.41340782122905,0.310402684563758,0.618729096989967
0.0197435897435897,0.430260047281324,0.3327239488117,0.608695652173913
0.0246153846153846,0.450127877237852,0.364389233954451,0.588628762541806
0.0294871794871795,0.469945355191257,0.397228637413395,0.575250836120401
0.0343589743589744,0.491279069767442,0.434447300771208,0.565217391304348
0.0392307692307692,0.497681607418856,0.46264367816092,0.538461538461538
0.0441025641025641,0.506410256410256,0.486153846153846,0.528428093645485
0.048974358974359,0.515912897822446,0.516778523489933,0.51505016722408
0.0538461538461538,0.510489510489511,0.534798534798535,0.488294314381271
0.0587179487179487,0.516483516483516,0.57085020242915,0.471571906354515
0.0635897435897436,0.505747126436782,0.591928251121076,0.441471571906354
0.0684615384615385,0.51394422310757,0.635467980295567,0.431438127090301
0.0733333333333333,0.518672199170124,0.683060109289617,0.418060200668896
0.0782051282051282,0.506382978723404,0.695906432748538,0.397993311036789
0.0830769230769231,0.494577006507592,0.703703703703704,0.381270903010033
0.0879487179487179,0.495575221238938,0.73202614379085,0.374581939799331
0.0928205128205128,0.497757847533632,0.755102040816326,0.37123745819398
0.0976923076923077,0.47926267281106,0.77037037037037,0.347826086956522
0.102564102564103,0.475524475524475,0.784615384615385,0.341137123745819
0.107435897435897,0.456057007125891,0.786885245901639,0.321070234113712
0.112307692307692,0.454545454545455,0.798319327731092,0.317725752508361
0.117179487179487,0.458536585365854,0.846846846846847,0.31438127090301
0.122051282051282,0.446115288220551,0.89,0.297658862876254
0.126923076923077,0.432569974554707,0.904255319148936,0.284280936454849
0.131794871794872,0.417525773195876,0.910112359550562,0.270903010033445
0.136666666666667,0.40625,0.917647058823529,0.260869565217391
0.141538461538462,0.387267904509284,0.935897435897436,0.244147157190635
0.146410256410256,0.369973190348525,0.932432432432432,0.230769230769231
0.151282051282051,0.366576819407008,0.944444444444444,0.22742474916388
0.156153846153846,0.363143631436314,0.957142857142857,0.224080267558528
0.161025641025641,0.355191256830601,0.970149253731343,0.217391304347826
0.165897435897436,0.327777777777778,0.967213114754098,0.197324414715719
0.170769230769231,0.318435754189944,0.966101694915254,0.190635451505017
0.175641025641026,0.313725490196078,0.96551724137931,0.187290969899666
0.180512820512821,0.309859154929577,0.982142857142857,0.183946488294314
0.185384615384615,0.295454545454545,0.981132075471698,0.173913043478261
0.19025641025641,0.28080229226361,0.98,0.163879598662207
0.195128205128205,0.260869565217391,0.978260869565217,0.150501672240803
0.2,0.250728862973761,0.977272727272727,0.1438127090301
