"threshold","f1score","precision","recall"
0.01,0.138157894736842,0.0758620689655172,0.77257525083612
0.0148717948717949,0.157839354612417,0.088166144200627,0.752508361204013
0.0197435897435897,0.180194805194805,0.102540415704388,0.74247491638796
0.0246153846153846,0.200562324273664,0.116621253405995,0.71571906354515
0.0294871794871795,0.222950819672131,0.133246244284781,0.682274247491639
0.0343589743589744,0.249047013977128,0.153725490196078,0.655518394648829
0.0392307692307692,0.272988505747126,0.173833485818847,0.635451505016722
0.0441025641025641,0.293823038397329,0.195773081201335,0.588628762541806
0.048974358974359,0.322160148975791,0.223225806451613,0.578595317725752
0.0538461538461538,0.356164383561644,0.26,0.565217391304348
0.0587179487179487,0.375886524822695,0.290676416819013,0.531772575250836
0.0635897435897436,0.393184796854522,0.323275862068966,0.501672240802676
0.0684615384615385,0.413892908827786,0.364795918367347,0.478260869565217
0.0733333333333333,0.443381180223286,0.423780487804878,0.464882943143813
0.0782051282051282,0.416382252559727,0.425087108013937,0.408026755852843
0.0830769230769231,0.415300546448087,0.456,0.381270903010033
0.0879487179487179,0.421875,0.507042253521127,0.361204013377926
0.0928205128205128,0.406639004149378,0.53551912568306,0.327759197324415
0.0976923076923077,0.382417582417582,0.557692307692308,0.290969899665552
0.102564102564103,0.386206896551724,0.617647058823529,0.280936454849498
0.107435897435897,0.36319612590799,0.657894736842105,0.250836120401338
0.112307692307692,0.33502538071066,0.694736842105263,0.220735785953177
0.117179487179487,0.294117647058824,0.733333333333333,0.183946488294314
0.122051282051282,0.289617486338798,0.791044776119403,0.177257525083612
0.126923076923077,0.243626062322946,0.796296296296296,0.1438127090301
0.131794871794872,0.234957020057307,0.82,0.137123745819398
0.136666666666667,0.221574344023324,0.863636363636364,0.127090301003344
0.141538461538462,0.196428571428571,0.891891891891892,0.110367892976589
0.146410256410256,0.180722891566265,0.909090909090909,0.100334448160535
0.151282051282051,0.170212765957447,0.933333333333333,0.0936454849498328
0.156153846153846,0.141975308641975,0.92,0.0769230769230769
0.161025641025641,0.124610591900312,0.909090909090909,0.0668896321070234
0.165897435897436,0.106918238993711,0.894736842105263,0.0568561872909699
0.170769230769231,0.100946372239748,0.888888888888889,0.0535117056856187
0.175641025641026,0.0828025477707006,0.866666666666667,0.0434782608695652
0.180512820512821,0.0705128205128205,0.846153846153846,0.0367892976588629
0.185384615384615,0.0580645161290323,0.818181818181818,0.0301003344481605
0.19025641025641,0.0519480519480519,0.888888888888889,0.0267558528428094
0.195128205128205,0.0392156862745098,0.857142857142857,0.020066889632107
0.2,0.0328947368421053,1,0.0167224080267559
