"threshold","f1score","precision","recall"
0.01,0.38150289017341,0.235995232419547,0.994974874371859
0.0148717948717949,0.45360824742268,0.293768545994065,0.994974874371859
0.0197435897435897,0.532432432432432,0.364140480591497,0.989949748743719
0.0246153846153846,0.621236133122029,0.453703703703704,0.984924623115578
0.0294871794871795,0.698752228163993,0.541436464088398,0.984924623115578
0.0343589743589744,0.756335282651072,0.617834394904459,0.974874371859296
0.0392307692307692,0.810020876826722,0.692857142857143,0.974874371859296
0.0441025641025641,0.849557522123894,0.758893280632411,0.964824120603015
0.048974358974359,0.89044289044289,0.830434782608696,0.959798994974874
0.0538461538461538,0.908212560386473,0.874418604651163,0.944723618090452
0.0587179487179487,0.915841584158416,0.902439024390244,0.92964824120603
0.0635897435897436,0.919191919191919,0.923857868020305,0.914572864321608
0.0684615384615385,0.906735751295337,0.935828877005348,0.879396984924623
0.0733333333333333,0.875675675675676,0.947368421052632,0.814070351758794
0.0782051282051282,0.879120879120879,0.96969696969697,0.804020100502513
0.0830769230769231,0.858757062146893,0.980645161290323,0.763819095477387
0.0879487179487179,0.835734870317003,0.97972972972973,0.728643216080402
0.0928205128205128,0.814159292035398,0.985714285714286,0.693467336683417
0.0976923076923077,0.810650887573965,0.985611510791367,0.688442211055276
0.102564102564103,0.796407185628743,0.985185185185185,0.668341708542714
0.107435897435897,0.770642201834862,0.984375,0.633165829145729
0.112307692307692,0.757763975155279,0.991869918699187,0.613065326633166
0.117179487179487,0.738170347003155,0.991525423728814,0.587939698492462
0.122051282051282,0.67986798679868,0.990384615384615,0.517587939698492
0.126923076923077,0.648648648648649,0.989690721649485,0.482412060301508
0.131794871794872,0.611111111111111,0.98876404494382,0.442211055276382
0.136666666666667,0.586572438162544,0.988095238095238,0.417085427135678
0.141538461538462,0.534798534798535,0.986486486486487,0.366834170854271
0.146410256410256,0.50187265917603,0.985294117647059,0.336683417085427
0.151282051282051,0.461538461538462,0.983606557377049,0.301507537688442
0.156153846153846,0.425196850393701,0.981818181818182,0.271356783919598
0.161025641025641,0.395161290322581,1,0.246231155778894
0.165897435897436,0.368852459016393,1,0.226130653266332
0.170769230769231,0.327731092436975,1,0.195979899497487
0.175641025641026,0.291845493562232,1,0.170854271356784
0.180512820512821,0.277056277056277,1,0.160804020100503
0.185384615384615,0.269565217391304,1,0.155778894472362
0.19025641025641,0.2152466367713,1,0.120603015075377
0.195128205128205,0.182648401826484,1,0.100502512562814
0.2,0.157407407407407,1,0.085427135678392
