"threshold","f1score","precision","recall"
0.01,0.52003410059676,0.352601156069364,0.99025974025974
0.0148717948717949,0.569561157796452,0.399737876802097,0.99025974025974
0.0197435897435897,0.61,0.440751445086705,0.99025974025974
0.0246153846153846,0.655172413793103,0.490322580645161,0.987012987012987
0.0294871794871795,0.692088787706318,0.532865907099036,0.987012987012987
0.0343589743589744,0.736077481840194,0.586872586872587,0.987012987012987
0.0392307692307692,0.775510204081633,0.638655462184874,0.987012987012987
0.0441025641025641,0.801587301587302,0.676339285714286,0.983766233766234
0.048974358974359,0.825136612021858,0.712264150943396,0.980519480519481
0.0538461538461538,0.849507735583685,0.749379652605459,0.980519480519481
0.0587179487179487,0.874095513748191,0.788511749347259,0.980519480519481
0.0635897435897436,0.895522388059701,0.828729281767956,0.974025974025974
0.0684615384615385,0.908814589665654,0.854285714285714,0.970779220779221
0.0733333333333333,0.921174652241113,0.87905604719764,0.967532467532468
0.0782051282051282,0.939322301024429,0.91271056661562,0.967532467532468
0.0830769230769231,0.942675159235669,0.925,0.961038961038961
0.0879487179487179,0.953301127214171,0.945686900958466,0.961038961038961
0.0928205128205128,0.952998379254457,0.951456310679612,0.954545454545455
0.0976923076923077,0.950980392156863,0.957236842105263,0.944805194805195
0.102564102564103,0.953947368421053,0.966666666666667,0.941558441558442
0.107435897435897,0.953795379537954,0.969798657718121,0.938311688311688
0.112307692307692,0.955074875207987,0.979522184300341,0.931818181818182
0.117179487179487,0.951260504201681,0.986062717770035,0.918831168831169
0.122051282051282,0.943972835314092,0.98932384341637,0.902597402597403
0.126923076923077,0.938566552901024,0.989208633093525,0.892857142857143
0.131794871794872,0.932874354561102,0.992673992673993,0.87987012987013
0.136666666666667,0.92894280762565,0.996282527881041,0.87012987012987
0.141538461538462,0.925217391304348,0.99625468164794,0.863636363636364
0.146410256410256,0.91958041958042,0.996212121212121,0.853896103896104
0.151282051282051,0.91005291005291,0.996138996138996,0.837662337662338
0.156153846153846,0.907801418439716,1,0.831168831168831
0.161025641025641,0.894075403949731,1,0.808441558441558
0.165897435897436,0.886075949367089,1,0.795454545454545
0.170769230769231,0.873857404021938,1,0.775974025974026
0.175641025641026,0.857142857142857,1,0.75
0.180512820512821,0.839924670433145,1,0.724025974025974
0.185384615384615,0.828897338403042,1,0.707792207792208
0.19025641025641,0.813102119460501,1,0.685064935064935
0.195128205128205,0.803883495145631,1,0.672077922077922
0.2,0.794520547945205,1,0.659090909090909
