"threshold","f1score","precision","recall"
0.01,0.211021505376344,0.11807470543996,0.991578947368421
0.0148717948717949,0.238601823708207,0.13561762165275,0.991578947368421
0.0197435897435897,0.266742987979393,0.154355746936072,0.981052631578947
0.0246153846153846,0.2944,0.173584905660377,0.968421052631579
0.0294871794871795,0.329250720461095,0.198609300304216,0.962105263157895
0.0343589743589744,0.359381197937326,0.221407624633431,0.953684210526316
0.0392307692307692,0.399465002229157,0.253393665158371,0.943157894736842
0.0441025641025641,0.440511307767945,0.287363694676074,0.943157894736842
0.048974358974359,0.482646420824295,0.325054784514244,0.936842105263158
0.0538461538461538,0.520564042303173,0.361043194784026,0.932631578947368
0.0587179487179487,0.563019833653231,0.404411764705882,0.926315789473684
0.0635897435897436,0.60821155184412,0.454261954261954,0.92
0.0684615384615385,0.636830520909758,0.488738738738739,0.913684210526316
0.0733333333333333,0.671361502347418,0.534246575342466,0.903157894736842
0.0782051282051282,0.700657894736842,0.574898785425101,0.896842105263158
0.0830769230769231,0.720689655172414,0.61021897810219,0.88
0.0879487179487179,0.752962625341841,0.663987138263666,0.869473684210526
0.0928205128205128,0.773584905660377,0.700854700854701,0.863157894736842
0.0976923076923077,0.792563600782779,0.740402193784278,0.852631578947368
0.102564102564103,0.799192734611504,0.767441860465116,0.833684210526316
0.107435897435897,0.809128630705394,0.797546012269939,0.821052631578947
0.112307692307692,0.810126582278481,0.81183932346723,0.808421052631579
0.117179487179487,0.810869565217391,0.838202247191011,0.785263157894737
0.122051282051282,0.8125,0.864608076009501,0.766315789473684
0.126923076923077,0.808172531214529,0.876847290640394,0.749473684210526
0.131794871794872,0.806451612903226,0.89058524173028,0.736842105263158
0.136666666666667,0.796709753231492,0.901595744680851,0.713684210526316
0.141538461538462,0.795238095238095,0.915068493150685,0.703157894736842
0.146410256410256,0.78007290400972,0.922413793103448,0.67578947368421
0.151282051282051,0.767326732673267,0.930930930930931,0.652631578947368
0.156153846153846,0.75094816687737,0.939873417721519,0.625263157894737
0.161025641025641,0.743295019157088,0.944805194805195,0.612631578947368
0.165897435897436,0.730117340286832,0.958904109589041,0.589473684210526
0.170769230769231,0.714285714285714,0.96085409252669,0.568421052631579
0.175641025641026,0.704939919893191,0.963503649635037,0.55578947368421
0.180512820512821,0.684782608695652,0.96551724137931,0.530526315789474
0.185384615384615,0.67578659370725,0.96484375,0.52
0.19025641025641,0.665742024965326,0.975609756097561,0.505263157894737
0.195128205128205,0.644067796610169,0.978540772532189,0.48
0.2,0.632478632478633,0.977973568281938,0.467368421052632
