"threshold","f1score","precision","recall"
0.01,0.166726042037763,0.0909974722924363,0.993630573248408
0.0148717948717949,0.200042927666881,0.11127029608405,0.989384288747346
0.0197435897435897,0.233903420523139,0.132667617689016,0.987261146496815
0.0246153846153846,0.275207591933571,0.159944846604619,0.985138004246285
0.0294871794871795,0.327903682719547,0.196770080747981,0.983014861995754
0.0343589743589744,0.381345439537763,0.236680327868852,0.980891719745223
0.0392307692307692,0.440824149496885,0.284653465346535,0.976645435244161
0.0441025641025641,0.490586336740183,0.328530259365994,0.968152866242038
0.048974358974359,0.551892551892552,0.387317909168809,0.959660297239915
0.0538461538461538,0.612859097127223,0.452068617558022,0.951167728237792
0.0587179487179487,0.659685863874346,0.509237875288684,0.936305732484076
0.0635897435897436,0.709208400646204,0.572359843546284,0.932059447983015
0.0684615384615385,0.753698868581375,0.638643067846608,0.91932059447983
0.0733333333333333,0.798507462686567,0.712146422628952,0.908704883227176
0.0782051282051282,0.834645669291339,0.777981651376147,0.900212314225053
0.0830769230769231,0.859504132231405,0.837022132796781,0.883227176220807
0.0879487179487179,0.867599569429494,0.879912663755459,0.855626326963907
0.0928205128205128,0.87746170678337,0.905191873589165,0.851380042462845
0.0976923076923077,0.880446927374302,0.929245283018868,0.83651804670913
0.102564102564103,0.887372013651877,0.955882352941177,0.828025477707006
0.107435897435897,0.880924855491329,0.967005076142132,0.808917197452229
0.112307692307692,0.876168224299065,0.974025974025974,0.796178343949045
0.117179487179487,0.854761904761905,0.97289972899729,0.762208067940552
0.122051282051282,0.846803377563329,0.980446927374302,0.745222929936306
0.126923076923077,0.827586206896552,0.98533724340176,0.713375796178344
0.131794871794872,0.819427148194271,0.990963855421687,0.698513800424628
0.136666666666667,0.80253164556962,0.993730407523511,0.673036093418259
0.141538461538462,0.780927835051546,0.99344262295082,0.643312101910828
0.146410256410256,0.767624020887728,0.996610169491525,0.624203821656051
0.151282051282051,0.749003984063745,1,0.598726114649682
0.156153846153846,0.733870967741935,1,0.579617834394904
0.161025641025641,0.707818930041152,1,0.547770700636943
0.165897435897436,0.676966292134831,1,0.511677282377919
0.170769230769231,0.644604316546763,1,0.475583864118896
0.175641025641026,0.618768328445748,1,0.447983014861996
0.180512820512821,0.591928251121076,1,0.420382165605096
0.185384615384615,0.557427258805513,1,0.386411889596603
0.19025641025641,0.537267080745342,1,0.367303609341826
0.195128205128205,0.511848341232227,1,0.343949044585987
0.2,0.487961476725522,1,0.322717622080679
