"threshold","f1score","precision","recall"
0.01,0.163194943255279,0.0888749804412455,0.996491228070175
0.0148717948717949,0.202171204840719,0.11249752426223,0.996491228070175
0.0197435897435897,0.251832111925383,0.1441647597254,0.994736842105263
0.0246153846153846,0.310940499040307,0.184270393240169,0.994736842105263
0.0294871794871795,0.381401617250674,0.236030025020851,0.992982456140351
0.0343589743589744,0.458856911228212,0.298365840801265,0.992982456140351
0.0392307692307692,0.541187739463602,0.372200263504611,0.991228070175439
0.0441025641025641,0.61504907306434,0.44620253164557,0.989473684210526
0.048974358974359,0.684914841849148,0.524208566108007,0.987719298245614
0.0538461538461538,0.755047106325707,0.612445414847162,0.984210526315789
0.0587179487179487,0.818115412710007,0.700876095118899,0.982456140350877
0.0635897435897436,0.868954758190328,0.782303370786517,0.97719298245614
0.0684615384615385,0.893203883495146,0.828828828828829,0.968421052631579
0.0733333333333333,0.913807531380753,0.8736,0.957894736842105
0.0782051282051282,0.922553191489362,0.895867768595041,0.950877192982456
0.0830769230769231,0.939024390243902,0.932525951557093,0.945614035087719
0.0879487179487179,0.941696113074205,0.948398576512456,0.935087719298246
0.0928205128205128,0.940860215053763,0.961538461538462,0.921052631578947
0.0976923076923077,0.943942133815551,0.973880597014925,0.91578947368421
0.102564102564103,0.9375,0.984555984555985,0.894736842105263
0.107435897435897,0.930232558139535,0.99009900990099,0.87719298245614
0.112307692307692,0.918714555765595,0.995901639344262,0.852631578947368
0.117179487179487,0.908396946564886,0.99581589958159,0.835087719298246
0.122051282051282,0.896618357487923,0.997849462365591,0.814035087719298
0.126923076923077,0.882583170254403,0.997787610619469,0.791228070175439
0.131794871794872,0.86,1,0.754385964912281
0.136666666666667,0.846153846153846,1,0.733333333333333
0.141538461538462,0.824742268041237,1,0.701754385964912
0.146410256410256,0.8,1,0.666666666666667
0.151282051282051,0.779443254817987,1,0.63859649122807
0.156153846153846,0.762214983713355,1,0.615789473684211
0.161025641025641,0.734739178690344,1,0.580701754385965
0.165897435897436,0.698630136986301,1,0.536842105263158
0.170769230769231,0.660399529964747,1,0.492982456140351
0.175641025641026,0.633093525179856,1,0.463157894736842
0.180512820512821,0.597785977859779,1,0.426315789473684
0.185384615384615,0.575,1,0.403508771929825
0.19025641025641,0.538461538461538,1,0.368421052631579
0.195128205128205,0.517555266579974,1,0.349122807017544
0.2,0.48605577689243,1,0.321052631578947
