"threshold","f1score","precision","recall"
0.01,0.831908831908832,0.744897959183674,0.941935483870968
0.0148717948717949,0.839650145772595,0.765957446808511,0.929032258064516
0.0197435897435897,0.858858858858859,0.803370786516854,0.92258064516129
0.0246153846153846,0.869831546707504,0.82798833819242,0.916129032258065
0.0294871794871795,0.8798751950078,0.851963746223565,0.909677419354839
0.0343589743589744,0.890649762282092,0.875389408099688,0.906451612903226
0.0392307692307692,0.884244372990354,0.881410256410256,0.887096774193548
0.0441025641025641,0.888524590163934,0.903333333333333,0.874193548387097
0.048974358974359,0.890365448504983,0.917808219178082,0.864516129032258
0.0538461538461538,0.885135135135135,0.929078014184397,0.845161290322581
0.0587179487179487,0.88659793814433,0.948529411764706,0.832258064516129
0.0635897435897436,0.887737478411053,0.955390334572491,0.829032258064516
0.0684615384615385,0.883478260869565,0.958490566037736,0.819354838709677
0.0733333333333333,0.867724867724868,0.957198443579767,0.793548387096774
0.0782051282051282,0.848375451263538,0.963114754098361,0.758064516129032
0.0830769230769231,0.85036496350365,0.978991596638655,0.751612903225806
0.0879487179487179,0.843462246777164,0.982832618025751,0.738709677419355
0.0928205128205128,0.839186691312384,0.982683982683983,0.732258064516129
0.0976923076923077,0.821763602251407,0.982062780269058,0.706451612903226
0.102564102564103,0.806083650190114,0.981481481481482,0.683870967741935
0.107435897435897,0.789980732177264,0.980861244019139,0.661290322580645
0.112307692307692,0.766798418972332,0.989795918367347,0.625806451612903
0.117179487179487,0.741935483870968,0.989247311827957,0.593548387096774
0.122051282051282,0.729124236252546,0.988950276243094,0.57741935483871
0.126923076923077,0.720164609053498,0.994318181818182,0.564516129032258
0.131794871794872,0.704166666666667,0.994117647058824,0.545161290322581
0.136666666666667,0.670940170940171,0.993670886075949,0.506451612903226
0.141538461538462,0.650759219088937,0.993377483443709,0.483870967741935
0.146410256410256,0.637362637362637,1,0.467741935483871
0.151282051282051,0.616071428571429,1,0.445161290322581
0.156153846153846,0.606741573033708,1,0.435483870967742
0.161025641025641,0.587699316628702,1,0.416129032258065
0.165897435897436,0.564814814814815,1,0.393548387096774
0.170769230769231,0.541176470588235,1,0.370967741935484
0.175641025641026,0.527315914489311,1,0.358064516129032
0.180512820512821,0.513189448441247,1,0.345161290322581
0.185384615384615,0.491484184914842,1,0.325806451612903
0.19025641025641,0.48780487804878,1,0.32258064516129
0.195128205128205,0.476658476658477,1,0.312903225806452
0.2,0.472906403940887,1,0.309677419354839
