"threshold","f1score","precision","recall"
0.01,0.353279631760644,0.214685314685315,0.996753246753247
0.0148717948717949,0.398442569759896,0.248986212489862,0.996753246753247
0.0197435897435897,0.443962400578453,0.285581395348837,0.996753246753247
0.0246153846153846,0.497165991902834,0.331175836030205,0.996753246753247
0.0294871794871795,0.540158870255958,0.370909090909091,0.993506493506494
0.0343589743589744,0.598825831702544,0.428571428571429,0.993506493506494
0.0392307692307692,0.644889357218124,0.477379095163807,0.993506493506494
0.0441025641025641,0.695454545454546,0.534965034965035,0.993506493506494
0.048974358974359,0.744525547445255,0.595330739299611,0.993506493506494
0.0538461538461538,0.780612244897959,0.642857142857143,0.993506493506494
0.0587179487179487,0.81989247311828,0.69954128440367,0.99025974025974
0.0635897435897436,0.841379310344827,0.731414868105516,0.99025974025974
0.0684615384615385,0.881502890173411,0.794270833333333,0.99025974025974
0.0733333333333333,0.91044776119403,0.842541436464088,0.99025974025974
0.0782051282051282,0.926829268292683,0.873563218390805,0.987012987012987
0.0830769230769231,0.937888198757764,0.898809523809524,0.980519480519481
0.0879487179487179,0.948194662480377,0.917933130699088,0.980519480519481
0.0928205128205128,0.951026856240126,0.926153846153846,0.977272727272727
0.0976923076923077,0.9568,0.943217665615142,0.970779220779221
0.102564102564103,0.959612277867528,0.954983922829582,0.964285714285714
0.107435897435897,0.962479608482871,0.967213114754098,0.957792207792208
0.112307692307692,0.967213114754098,0.97682119205298,0.957792207792208
0.117179487179487,0.9688013136289,0.980066445182724,0.957792207792208
0.122051282051282,0.967105263157895,0.98,0.954545454545455
0.126923076923077,0.965403624382208,0.979933110367893,0.951298701298701
0.131794871794872,0.965058236272879,0.989761092150171,0.941558441558442
0.136666666666667,0.961474036850921,0.993079584775087,0.931818181818182
0.141538461538462,0.95959595959596,0.996503496503496,0.925324675324675
0.146410256410256,0.948979591836735,0.996428571428571,0.905844155844156
0.151282051282051,0.945205479452055,1,0.896103896103896
0.156153846153846,0.943396226415094,1,0.892857142857143
0.161025641025641,0.939759036144578,1,0.886363636363636
0.165897435897436,0.936096718480138,1,0.87987012987013
0.170769230769231,0.921190893169877,1,0.853896103896104
0.175641025641026,0.911660777385159,1,0.837662337662338
0.180512820512821,0.896057347670251,1,0.811688311688312
0.185384615384615,0.888086642599278,1,0.798701298701299
0.19025641025641,0.88,1,0.785714285714286
0.195128205128205,0.875912408759124,1,0.779220779220779
0.2,0.855018587360595,1,0.746753246753247
