"threshold","f1score","precision","recall"
0.01,0.0602302922940655,0.0311462269552273,0.909698996655518
0.0148717948717949,0.0669404006470076,0.0347635047815973,0.899665551839465
0.0197435897435897,0.0743347881176967,0.0388007054673721,0.882943143812709
0.0246153846153846,0.0824972129319955,0.0433110367892977,0.866220735785953
0.0294871794871795,0.0928208846990573,0.0490703469426874,0.8561872909699
0.0343589743589744,0.105480016481253,0.0562019758507135,0.8561872909699
0.0392307692307692,0.117619493908154,0.0632401108591585,0.839464882943144
0.0441025641025641,0.133512064343164,0.0725735937044593,0.832775919732441
0.048974358974359,0.150689127105666,0.0829399865138233,0.822742474916388
0.0538461538461538,0.170017636684303,0.0950315457413249,0.806020066889632
0.0587179487179487,0.190938511326861,0.10860561435803,0.789297658862876
0.0635897435897436,0.213592233009709,0.123927038626609,0.77257525083612
0.0684615384615385,0.235602094240838,0.139664804469274,0.752508361204013
0.0733333333333333,0.26284348864994,0.16,0.735785953177257
0.0782051282051282,0.290784982935154,0.182675814751286,0.712374581939799
0.0830769230769231,0.325903151421983,0.211576846307385,0.709030100334448
0.0879487179487179,0.358885017421603,0.24263839811543,0.688963210702341
0.0928205128205128,0.386100386100386,0.271370420624152,0.668896321070234
0.0976923076923077,0.42274678111588,0.311216429699842,0.658862876254181
0.102564102564103,0.452830188679245,0.349726775956284,0.642140468227425
0.107435897435897,0.485714285714286,0.397027600849257,0.625418060200669
0.112307692307692,0.497175141242938,0.430317848410758,0.588628762541806
0.117179487179487,0.523736600306279,0.483050847457627,0.57190635451505
0.122051282051282,0.542483660130719,0.530351437699681,0.555183946488294
0.126923076923077,0.538194444444444,0.55956678700361,0.518394648829431
0.131794871794872,0.548446069469835,0.604838709677419,0.501672240802676
0.136666666666667,0.545801526717557,0.635555555555556,0.478260869565217
0.141538461538462,0.539553752535497,0.685567010309278,0.444816053511706
0.146410256410256,0.530785562632696,0.726744186046512,0.418060200668896
0.151282051282051,0.535087719298246,0.777070063694268,0.408026755852843
0.156153846153846,0.528216704288939,0.8125,0.391304347826087
0.161025641025641,0.519721577726218,0.848484848484849,0.374581939799331
0.165897435897436,0.505910165484634,0.862903225806452,0.357859531772575
0.170769230769231,0.481927710843373,0.862068965517241,0.334448160535117
0.175641025641026,0.469437652811736,0.872727272727273,0.321070234113712
0.180512820512821,0.463840399002494,0.911764705882353,0.311036789297659
0.185384615384615,0.44949494949495,0.917525773195876,0.297658862876254
0.19025641025641,0.419689119170984,0.931034482758621,0.270903010033445
0.195128205128205,0.415584415584416,0.930232558139535,0.267558528428094
0.2,0.397877984084881,0.961538461538462,0.250836120401338
