"threshold","f1score","precision","recall"
0.01,0.246587030716724,0.140632603406326,1
0.0148717948717949,0.304761904761905,0.179887570268582,0.996539792387543
0.0197435897435897,0.364675984752224,0.223346303501946,0.993079584775087
0.0246153846153846,0.439005736137667,0.281786941580756,0.993079584775087
0.0294871794871795,0.519457013574661,0.35171568627451,0.993079584775087
0.0343589743589744,0.600418410041841,0.430284857571214,0.993079584775087
0.0392307692307692,0.688249400479616,0.526605504587156,0.993079584775087
0.0441025641025641,0.759259259259259,0.614561027837259,0.993079584775087
0.048974358974359,0.807313642756681,0.680094786729858,0.993079584775087
0.0538461538461538,0.867069486404834,0.769436997319035,0.993079584775087
0.0587179487179487,0.903937007874016,0.829479768786127,0.993079584775087
0.0635897435897436,0.924315619967794,0.864457831325301,0.993079584775087
0.0684615384615385,0.944078947368421,0.899686520376176,0.993079584775087
0.0733333333333333,0.954773869346734,0.925324675324675,0.986159169550173
0.0782051282051282,0.972696245733788,0.95959595959596,0.986159169550173
0.0830769230769231,0.981067125645439,0.976027397260274,0.986159169550173
0.0879487179487179,0.980935875216638,0.982638888888889,0.97923875432526
0.0928205128205128,0.980802792321117,0.98943661971831,0.972318339100346
0.0976923076923077,0.978947368421053,0.99288256227758,0.965397923875433
0.102564102564103,0.97887323943662,0.996415770609319,0.961937716262976
0.107435897435897,0.973451327433628,0.996376811594203,0.951557093425606
0.112307692307692,0.96797153024911,0.996336996336996,0.941176470588235
0.117179487179487,0.958707360861759,0.996268656716418,0.923875432525952
0.122051282051282,0.949275362318841,0.996197718631179,0.906574394463668
0.126923076923077,0.931860036832413,0.996062992125984,0.875432525951557
0.131794871794872,0.921641791044776,1,0.854671280276817
0.136666666666667,0.913533834586466,1,0.84083044982699
0.141538461538462,0.899047619047619,1,0.816608996539792
0.146410256410256,0.873294346978558,1,0.775086505190311
0.151282051282051,0.866666666666667,1,0.764705882352941
0.156153846153846,0.848605577689243,1,0.737024221453287
0.161025641025641,0.844,1,0.730103806228374
0.165897435897436,0.827586206896552,1,0.705882352941177
0.170769230769231,0.805785123966942,1,0.674740484429066
0.175641025641026,0.780590717299578,1,0.640138408304498
0.180512820512821,0.756989247311828,1,0.608996539792388
0.185384615384615,0.735229759299781,1,0.581314878892734
0.19025641025641,0.712694877505568,1,0.55363321799308
0.195128205128205,0.683371298405467,1,0.519031141868512
0.2,0.649532710280374,1,0.480968858131488
