"threshold","f1score","precision","recall"
0.01,0.157594936708861,0.0870325061167424,0.832775919732441
0.0148717948717949,0.179115300942712,0.100447336315575,0.826086956521739
0.0197435897435897,0.202385849444673,0.115384615384615,0.822742474916388
0.0246153846153846,0.224603914259087,0.130481862479697,0.806020066889632
0.0294871794871795,0.24400417101147,0.144533662754787,0.782608695652174
0.0343589743589744,0.27326968973747,0.166303558460421,0.765886287625418
0.0392307692307692,0.303195105370496,0.190273037542662,0.745819397993311
0.0441025641025641,0.335394126738794,0.218090452261307,0.725752508361204
0.048974358974359,0.362231759656652,0.24364896073903,0.705685618729097
0.0538461538461538,0.390197926484449,0.271653543307087,0.692307692307692
0.0587179487179487,0.420395421436004,0.305135951661631,0.675585284280936
0.0635897435897436,0.451539338654504,0.342560553633218,0.662207357859532
0.0684615384615385,0.480099502487562,0.382178217821782,0.645484949832776
0.0733333333333333,0.510695187165775,0.425389755011136,0.638795986622074
0.0782051282051282,0.534682080924855,0.470737913486005,0.618729096989967
0.0830769230769231,0.541213063763608,0.505813953488372,0.581939799331104
0.0879487179487179,0.556291390728477,0.550819672131148,0.561872909698997
0.0928205128205128,0.576449912126538,0.607407407407407,0.548494983277592
0.0976923076923077,0.572992700729927,0.630522088353414,0.525083612040134
0.102564102564103,0.576335877862595,0.671111111111111,0.505016722408027
0.107435897435897,0.569744597249509,0.69047619047619,0.48494983277592
0.112307692307692,0.556910569105691,0.709844559585492,0.45819397993311
0.117179487179487,0.555323590814196,0.738888888888889,0.444816053511706
0.122051282051282,0.541125541125541,0.766871165644172,0.418060200668896
0.126923076923077,0.530066815144766,0.793333333333333,0.397993311036789
0.131794871794872,0.511415525114155,0.805755395683453,0.374581939799331
0.136666666666667,0.497674418604651,0.816793893129771,0.357859531772575
0.141538461538462,0.490476190476191,0.851239669421488,0.344481605351171
0.146410256410256,0.48910411622276,0.885964912280702,0.337792642140468
0.151282051282051,0.47029702970297,0.904761904761905,0.317725752508361
0.156153846153846,0.46,0.910891089108911,0.307692307692308
0.161025641025641,0.453400503778338,0.918367346938776,0.301003344481605
0.165897435897436,0.435897435897436,0.934065934065934,0.284280936454849
0.170769230769231,0.419689119170984,0.931034482758621,0.270903010033445
0.175641025641026,0.404199475065617,0.939024390243902,0.25752508361204
0.180512820512821,0.379679144385027,0.946666666666667,0.237458193979933
0.185384615384615,0.367567567567568,0.957746478873239,0.22742474916388
0.19025641025641,0.358695652173913,0.956521739130435,0.220735785953177
0.195128205128205,0.327777777777778,0.967213114754098,0.197324414715719
0.2,0.308988764044944,0.964912280701754,0.183946488294314
