"threshold","f1score","precision","recall"
0.01,0.516129032258065,0.357976653696498,0.924623115577889
0.0148717948717949,0.565217391304348,0.408988764044944,0.914572864321608
0.0197435897435897,0.610738255033557,0.458438287153652,0.914572864321608
0.0246153846153846,0.652329749103943,0.506963788300836,0.914572864321608
0.0294871794871795,0.684512428298279,0.552469135802469,0.899497487437186
0.0343589743589744,0.728395061728395,0.616724738675958,0.889447236180904
0.0392307692307692,0.760259179265659,0.666666666666667,0.884422110552764
0.0441025641025641,0.79185520361991,0.720164609053498,0.879396984924623
0.048974358974359,0.813238770685579,0.767857142857143,0.864321608040201
0.0538461538461538,0.814634146341463,0.791469194312796,0.839195979899497
0.0587179487179487,0.801007556675063,0.803030303030303,0.798994974874372
0.0635897435897436,0.816753926701571,0.852459016393443,0.78391959798995
0.0684615384615385,0.808625336927224,0.872093023255814,0.753768844221106
0.0733333333333333,0.806629834254144,0.895705521472393,0.733668341708543
0.0782051282051282,0.801120448179272,0.905063291139241,0.718592964824121
0.0830769230769231,0.794285714285714,0.920529801324503,0.698492462311558
0.0879487179487179,0.783861671469741,0.918918918918919,0.683417085427136
0.0928205128205128,0.782089552238806,0.963235294117647,0.658291457286432
0.0976923076923077,0.778443113772455,0.962962962962963,0.653266331658292
0.102564102564103,0.765957446808511,0.969230769230769,0.633165829145729
0.107435897435897,0.74922600619195,0.975806451612903,0.608040201005025
0.112307692307692,0.751552795031056,0.983739837398374,0.608040201005025
0.117179487179487,0.727848101265823,0.982905982905983,0.577889447236181
0.122051282051282,0.707395498392283,0.982142857142857,0.552763819095477
0.126923076923077,0.686274509803921,0.981308411214953,0.527638190954774
0.131794871794872,0.668896321070234,1,0.50251256281407
0.136666666666667,0.650847457627119,1,0.482412060301508
0.141538461538462,0.636986301369863,1,0.467336683417085
0.146410256410256,0.618055555555556,1,0.447236180904523
0.151282051282051,0.568345323741007,1,0.396984924623116
0.156153846153846,0.557971014492754,1,0.386934673366834
0.161025641025641,0.531365313653137,1,0.361809045226131
0.165897435897436,0.50936329588015,1,0.341708542713568
0.170769230769231,0.49811320754717,1,0.331658291457286
0.175641025641026,0.492424242424242,1,0.326633165829146
0.180512820512821,0.463320463320463,1,0.301507537688442
0.185384615384615,0.4453125,1,0.28643216080402
0.19025641025641,0.433070866141732,1,0.276381909547739
0.195128205128205,0.426877470355731,1,0.271356783919598
0.2,0.401606425702811,1,0.251256281407035
