"threshold","f1score","precision","recall"
0.01,0.730769230769231,0.582375478927203,0.980645161290323
0.0148717948717949,0.763819095477387,0.625514403292181,0.980645161290323
0.0197435897435897,0.802649006622517,0.680898876404494,0.97741935483871
0.0246153846153846,0.82967032967033,0.722488038277512,0.974193548387097
0.0294871794871795,0.846262341325811,0.75187969924812,0.967741935483871
0.0343589743589744,0.867924528301887,0.788918205804749,0.964516129032258
0.0392307692307692,0.892537313432836,0.830555555555556,0.964516129032258
0.0441025641025641,0.916923076923077,0.876470588235294,0.961290322580645
0.048974358974359,0.934169278996865,0.908536585365854,0.961290322580645
0.0538461538461538,0.942675159235669,0.930817610062893,0.954838709677419
0.0587179487179487,0.943820224719101,0.939297124600639,0.948387096774194
0.0635897435897436,0.945161290322581,0.945161290322581,0.945161290322581
0.0684615384615385,0.940983606557377,0.956666666666667,0.925806451612903
0.0733333333333333,0.942528735632184,0.959866220735786,0.925806451612903
0.0782051282051282,0.94195688225539,0.969283276450512,0.916129032258065
0.0830769230769231,0.941569282136895,0.975778546712803,0.909677419354839
0.0879487179487179,0.941373534338358,0.979094076655052,0.906451612903226
0.0928205128205128,0.935810810810811,0.982269503546099,0.893548387096774
0.0976923076923077,0.926746166950596,0.981949458483754,0.87741935483871
0.102564102564103,0.920962199312715,0.985294117647059,0.864516129032258
0.107435897435897,0.915077989601386,0.98876404494382,0.851612903225806
0.112307692307692,0.905263157894737,0.992307692307692,0.832258064516129
0.117179487179487,0.899470899470899,0.992217898832685,0.82258064516129
0.122051282051282,0.891651865008881,0.992094861660079,0.809677419354839
0.126923076923077,0.879279279279279,0.995918367346939,0.787096774193548
0.131794871794872,0.867030965391621,0.99581589958159,0.767741935483871
0.136666666666667,0.858715596330275,0.995744680851064,0.754838709677419
0.141538461538462,0.843866171003718,0.995614035087719,0.732258064516129
0.146410256410256,0.835205992509363,0.995535714285714,0.719354838709677
0.151282051282051,0.825757575757576,1,0.703225806451613
0.156153846153846,0.803088803088803,1,0.670967741935484
0.161025641025641,0.772277227722772,1,0.629032258064516
0.165897435897436,0.75751503006012,1,0.609677419354839
0.170769230769231,0.744939271255061,1,0.593548387096774
0.175641025641026,0.713692946058091,1,0.554838709677419
0.180512820512821,0.689217758985201,1,0.525806451612903
0.185384615384615,0.680851063829787,1,0.516129032258065
0.19025641025641,0.658008658008658,1,0.490322580645161
0.195128205128205,0.637362637362637,1,0.467741935483871
0.2,0.612975391498881,1,0.441935483870968
