"threshold","f1score","precision","recall"
0.01,0.574789915966387,0.431818181818182,0.85929648241206
0.0148717948717949,0.592198581560284,0.457534246575342,0.839195979899497
0.0197435897435897,0.603290676416819,0.474137931034483,0.829145728643216
0.0246153846153846,0.610687022900763,0.492307692307692,0.804020100502513
0.0294871794871795,0.616302186878728,0.509868421052632,0.778894472361809
0.0343589743589744,0.627615062761506,0.537634408602151,0.753768844221106
0.0392307692307692,0.640692640692641,0.562737642585551,0.743718592964824
0.0441025641025641,0.650112866817156,0.590163934426229,0.723618090452261
0.048974358974359,0.663507109004739,0.62780269058296,0.703517587939699
0.0538461538461538,0.661800486618005,0.641509433962264,0.683417085427136
0.0587179487179487,0.658291457286432,0.658291457286432,0.658291457286432
0.0635897435897436,0.659846547314578,0.671875,0.648241206030151
0.0684615384615385,0.654639175257732,0.671957671957672,0.638190954773869
0.0733333333333333,0.656167979002625,0.686813186813187,0.628140703517588
0.0782051282051282,0.648936170212766,0.689265536723164,0.613065326633166
0.0830769230769231,0.652054794520548,0.716867469879518,0.597989949748744
0.0879487179487179,0.642458100558659,0.723270440251572,0.577889447236181
0.0928205128205128,0.64367816091954,0.751677852348993,0.562814070351759
0.0976923076923077,0.627565982404692,0.753521126760563,0.537688442211055
0.102564102564103,0.616766467065868,0.762962962962963,0.517587939698492
0.107435897435897,0.613003095975232,0.798387096774194,0.49748743718593
0.112307692307692,0.620253164556962,0.837606837606838,0.492462311557789
0.117179487179487,0.604501607717042,0.839285714285714,0.472361809045226
0.122051282051282,0.585526315789474,0.847619047619048,0.447236180904523
0.126923076923077,0.537414965986394,0.831578947368421,0.396984924623116
0.131794871794872,0.522648083623693,0.852272727272727,0.376884422110553
0.136666666666667,0.522968197879859,0.880952380952381,0.371859296482412
0.141538461538462,0.503597122302158,0.886075949367089,0.351758793969849
0.146410256410256,0.487272727272727,0.881578947368421,0.336683417085427
0.151282051282051,0.472324723247232,0.888888888888889,0.321608040201005
0.156153846153846,0.466666666666667,0.887323943661972,0.316582914572864
0.161025641025641,0.458646616541353,0.91044776119403,0.306532663316583
0.165897435897436,0.456273764258555,0.9375,0.301507537688442
0.170769230769231,0.456273764258555,0.9375,0.301507537688442
0.175641025641026,0.450381679389313,0.936507936507937,0.296482412060302
0.180512820512821,0.446153846153846,0.950819672131147,0.291457286432161
0.185384615384615,0.434108527131783,0.949152542372881,0.281407035175879
0.19025641025641,0.421875,0.947368421052632,0.271356783919598
0.195128205128205,0.398406374501992,0.961538461538462,0.251256281407035
0.2,0.385542168674699,0.96,0.241206030150754
