"threshold","f1score","precision","recall"
0.01,0.103063501724488,0.0544713703624276,0.954887218045113
0.0148717948717949,0.122607849497243,0.0655453441997572,0.947368421052632
0.0197435897435897,0.146810598626104,0.0796422487223169,0.93734335839599
0.0246153846153846,0.17770366841353,0.0981837325612003,0.93483709273183
0.0294871794871795,0.209049255441008,0.118008406078241,0.914786967418546
0.0343589743589744,0.244814688881333,0.14162077104642,0.902255639097744
0.0392307692307692,0.287454323995128,0.171511627906977,0.887218045112782
0.0441025641025641,0.335446123842028,0.208232445520581,0.862155388471178
0.048974358974359,0.385446276293348,0.249264705882353,0.849624060150376
0.0538461538461538,0.435356200527704,0.295434198746643,0.827067669172932
0.0587179487179487,0.497695852534562,0.358803986710963,0.81203007518797
0.0635897435897436,0.546712802768166,0.417437252311757,0.791979949874687
0.0684615384615385,0.598825831702544,0.491171749598716,0.766917293233083
0.0733333333333333,0.642398286937902,0.560747663551402,0.75187969924812
0.0782051282051282,0.669789227166276,0.628571428571429,0.716791979949875
0.0830769230769231,0.694550063371356,0.702564102564103,0.68671679197995
0.0879487179487179,0.710526315789474,0.74792243767313,0.676691729323308
0.0928205128205128,0.707182320441989,0.787692307692308,0.641604010025063
0.0976923076923077,0.699140401146132,0.816053511705686,0.611528822055138
0.102564102564103,0.701492537313433,0.867158671586716,0.588972431077694
0.107435897435897,0.671826625386997,0.878542510121457,0.543859649122807
0.112307692307692,0.651757188498402,0.898678414096916,0.511278195488722
0.117179487179487,0.637110016420361,0.923809523809524,0.486215538847118
0.122051282051282,0.625418060200669,0.939698492462312,0.468671679197995
0.126923076923077,0.6,0.961325966850829,0.43609022556391
0.131794871794872,0.562277580071174,0.969325153374233,0.395989974937343
0.136666666666667,0.53551912568306,0.98,0.368421052631579
0.141538461538462,0.497196261682243,0.977941176470588,0.333333333333333
0.146410256410256,0.469465648854962,0.984,0.308270676691729
0.151282051282051,0.422924901185771,1,0.268170426065163
0.156153846153846,0.404,1,0.2531328320802
0.161025641025641,0.374745417515275,1,0.230576441102757
0.165897435897436,0.330543933054393,1,0.197994987468672
0.170769230769231,0.294871794871795,1,0.172932330827068
0.175641025641026,0.265217391304348,1,0.152882205513784
0.180512820512821,0.23059866962306,1,0.130325814536341
0.185384615384615,0.206741573033708,1,0.115288220551378
0.19025641025641,0.169724770642202,1,0.0927318295739348
0.195128205128205,0.122352941176471,1,0.0651629072681704
0.2,0.0954653937947494,1,0.050125313283208
