"threshold","f1score","precision","recall"
0.01,0.210423770092548,0.118032786885246,0.968609865470852
0.0148717948717949,0.247203900200746,0.141729694179546,0.966367713004484
0.0197435897435897,0.289983022071307,0.170868347338936,0.957399103139013
0.0246153846153846,0.337176938369781,0.204929917834703,0.95067264573991
0.0294871794871795,0.383912248628885,0.241102181400689,0.94170403587444
0.0343589743589744,0.43812532912059,0.286304198210599,0.932735426008969
0.0392307692307692,0.495238095238095,0.337115072933549,0.932735426008969
0.0441025641025641,0.549098196392786,0.391056137012369,0.92152466367713
0.048974358974359,0.610399397136398,0.459704880817253,0.908071748878924
0.0538461538461538,0.661170651277824,0.522816166883963,0.899103139013453
0.0587179487179487,0.709677419354839,0.591044776119403,0.887892376681614
0.0635897435897436,0.749279538904899,0.65546218487395,0.874439461883408
0.0684615384615385,0.785200411099692,0.724857685009488,0.856502242152466
0.0733333333333333,0.804324324324324,0.776617954070981,0.834080717488789
0.0782051282051282,0.821029082774049,0.819196428571429,0.822869955156951
0.0830769230769231,0.836197021764032,0.85480093676815,0.818385650224215
0.0879487179487179,0.839012925969448,0.881481481481482,0.800448430493274
0.0928205128205128,0.846153846153846,0.911917098445596,0.789237668161435
0.0976923076923077,0.844171779141104,0.932249322493225,0.771300448430493
0.102564102564103,0.826362484157161,0.950437317784257,0.730941704035874
0.107435897435897,0.811932555123217,0.963076923076923,0.701793721973094
0.112307692307692,0.799468791500664,0.980456026058632,0.674887892376682
0.117179487179487,0.789261744966443,0.983277591973244,0.659192825112108
0.122051282051282,0.773841961852861,0.986111111111111,0.63677130044843
0.126923076923077,0.749303621169916,0.988970588235294,0.603139013452915
0.131794871794872,0.729078014184397,0.992277992277992,0.576233183856502
0.136666666666667,0.707070707070707,0.991902834008097,0.54932735426009
0.141538461538462,0.668647845468053,0.991189427312775,0.504484304932735
0.146410256410256,0.644376899696049,1,0.475336322869955
0.151282051282051,0.623456790123457,1,0.452914798206278
0.156153846153846,0.60625,1,0.434977578475336
0.161025641025641,0.579617834394904,1,0.408071748878924
0.165897435897436,0.55663430420712,1,0.385650224215247
0.170769230769231,0.537704918032787,1,0.367713004484305
0.175641025641026,0.525619834710744,1,0.356502242152466
0.180512820512821,0.498316498316498,1,0.331838565022422
0.185384615384615,0.467353951890034,1,0.304932735426009
0.19025641025641,0.435087719298246,1,0.278026905829596
0.195128205128205,0.39568345323741,1,0.246636771300448
0.2,0.354243542435424,1,0.2152466367713
