"threshold","f1score","precision","recall"
0.01,0.46989247311828,0.315523465703971,0.92
0.0148717948717949,0.505250875145858,0.349475383373688,0.911578947368421
0.0197435897435897,0.543837357052097,0.389444949954504,0.901052631578947
0.0246153846153846,0.580424366872005,0.430020283975659,0.892631578947368
0.0294871794871795,0.609454545454545,0.465555555555556,0.882105263157895
0.0343589743589744,0.628440366972477,0.493397358943577,0.865263157894737
0.0392307692307692,0.6532582461786,0.528645833333333,0.854736842105263
0.0441025641025641,0.673366834170854,0.559109874826147,0.846315789473684
0.048974358974359,0.695041684949539,0.595936794582393,0.833684210526316
0.0538461538461538,0.713503649635036,0.62962962962963,0.823157894736842
0.0587179487179487,0.727272727272727,0.660929432013769,0.808421052631579
0.0635897435897436,0.736842105263158,0.686025408348457,0.79578947368421
0.0684615384615385,0.755825734549139,0.728515625,0.785263157894737
0.0733333333333333,0.763485477178423,0.752556237218814,0.774736842105263
0.0782051282051282,0.767268862911796,0.774678111587983,0.76
0.0830769230769231,0.767213114754098,0.797727272727273,0.738947368421053
0.0879487179487179,0.77665544332211,0.831730769230769,0.728421052631579
0.0928205128205128,0.77116704805492,0.844611528822055,0.709473684210526
0.0976923076923077,0.766355140186916,0.860892388451444,0.690526315789474
0.102564102564103,0.763593380614657,0.870619946091644,0.68
0.107435897435897,0.760529482551143,0.887640449438202,0.665263157894737
0.112307692307692,0.757612667478685,0.898843930635838,0.654736842105263
0.117179487179487,0.745341614906832,0.909090909090909,0.631578947368421
0.122051282051282,0.732572877059569,0.920382165605096,0.608421052631579
0.126923076923077,0.717616580310881,0.932659932659933,0.583157894736842
0.131794871794872,0.69828722002635,0.933098591549296,0.557894736842105
0.136666666666667,0.688085676037483,0.944852941176471,0.541052631578947
0.141538461538462,0.674863387978142,0.961089494163424,0.52
0.146410256410256,0.664827586206897,0.964,0.507368421052632
0.151282051282051,0.648951048951049,0.966666666666667,0.488421052631579
0.156153846153846,0.625714285714286,0.973333333333333,0.461052631578947
0.161025641025641,0.607558139534884,0.981220657276995,0.44
0.165897435897436,0.601459854014599,0.980952380952381,0.433684210526316
0.170769230769231,0.592047128129602,0.985294117647059,0.423157894736842
0.175641025641026,0.579494799405646,0.984848484848485,0.410526315789474
0.180512820512821,0.565413533834586,0.989473684210526,0.395789473684211
0.185384615384615,0.534562211981567,0.988636363636364,0.366315789473684
0.19025641025641,0.511700468018721,0.987951807228916,0.345263157894737
0.195128205128205,0.492890995260663,0.987341772151899,0.328421052631579
0.2,0.4768,0.993333333333333,0.313684210526316
