"threshold","f1score","precision","recall"
0.01,0.637209302325581,0.593073593073593,0.688442211055276
0.0148717948717949,0.640963855421687,0.615740740740741,0.668341708542714
0.0197435897435897,0.66,0.656716417910448,0.663316582914573
0.0246153846153846,0.666666666666667,0.686170212765957,0.648241206030151
0.0294871794871795,0.666666666666667,0.716763005780347,0.623115577889447
0.0343589743589744,0.67590027700831,0.753086419753086,0.613065326633166
0.0392307692307692,0.670520231213873,0.789115646258503,0.582914572864322
0.0441025641025641,0.670623145400593,0.818840579710145,0.5678391959799
0.048974358974359,0.644171779141104,0.826771653543307,0.527638190954774
0.0538461538461538,0.616352201257862,0.823529411764706,0.492462311557789
0.0587179487179487,0.620253164556962,0.837606837606838,0.492462311557789
0.0635897435897436,0.610932475884244,0.848214285714286,0.477386934673367
0.0684615384615385,0.589403973509934,0.864077669902913,0.447236180904523
0.0733333333333333,0.561643835616438,0.881720430107527,0.412060301507538
0.0782051282051282,0.555555555555556,0.898876404494382,0.402010050251256
0.0830769230769231,0.539007092198582,0.91566265060241,0.381909547738693
0.0879487179487179,0.521739130434783,0.935064935064935,0.361809045226131
0.0928205128205128,0.516363636363636,0.934210526315789,0.35678391959799
0.0976923076923077,0.505494505494505,0.932432432432432,0.346733668341709
0.102564102564103,0.488888888888889,0.929577464788732,0.331658291457286
0.107435897435897,0.47940074906367,0.941176470588235,0.321608040201005
0.112307692307692,0.46969696969697,0.953846153846154,0.311557788944724
0.117179487179487,0.465648854961832,0.968253968253968,0.306532663316583
0.122051282051282,0.441860465116279,0.966101694915254,0.28643216080402
0.126923076923077,0.425196850393701,0.981818181818182,0.271356783919598
0.131794871794872,0.420634920634921,1,0.266331658291457
0.136666666666667,0.401606425702811,1,0.251256281407035
0.141538461538462,0.395161290322581,1,0.246231155778894
0.146410256410256,0.388663967611336,1,0.241206030150754
0.151282051282051,0.375510204081633,1,0.231155778894472
0.156153846153846,0.368852459016393,1,0.226130653266332
0.161025641025641,0.348547717842324,1,0.21105527638191
0.165897435897436,0.341666666666667,1,0.206030150753769
0.170769230769231,0.334728033472803,1,0.201005025125628
0.175641025641026,0.327731092436975,1,0.195979899497487
0.180512820512821,0.299145299145299,1,0.175879396984925
0.185384615384615,0.299145299145299,1,0.175879396984925
0.19025641025641,0.291845493562232,1,0.170854271356784
0.195128205128205,0.291845493562232,1,0.170854271356784
0.2,0.28448275862069,1,0.165829145728643
