"threshold","f1score","precision","recall"
0.01,0.129974443227455,0.0700787401574803,0.894472361809045
0.0148717948717949,0.136725577782094,0.074089665333614,0.884422110552764
0.0197435897435897,0.146107284491755,0.0796722057819258,0.879396984924623
0.0246153846153846,0.153811958212936,0.0843696659351378,0.869346733668342
0.0294871794871795,0.163731556401713,0.0904311251314406,0.864321608040201
0.0343589743589744,0.174707973590655,0.0971751412429379,0.864321608040201
0.0392307692307692,0.184531886024423,0.103437785214481,0.85427135678392
0.0441025641025641,0.196261682242991,0.111037673496365,0.844221105527638
0.048974358974359,0.205938092229943,0.117774566473988,0.819095477386935
0.0538461538461538,0.221241940956905,0.127893291486858,0.819095477386935
0.0587179487179487,0.232796486090776,0.136246786632391,0.798994974874372
0.0635897435897436,0.251085669166996,0.148946135831382,0.798994974874372
0.0684615384615385,0.268936170212766,0.161885245901639,0.793969849246231
0.0733333333333333,0.291627469426152,0.179398148148148,0.778894472361809
0.0782051282051282,0.317035512094699,0.199352750809061,0.773869346733668
0.0830769230769231,0.344983089064262,0.222383720930233,0.768844221105528
0.0879487179487179,0.369871402327005,0.244534412955466,0.758793969849246
0.0928205128205128,0.402702702702703,0.275415896487985,0.748743718592965
0.0976923076923077,0.429824561403509,0.303092783505155,0.738693467336683
0.102564102564103,0.454763811048839,0.333725029377203,0.71356783919598
0.107435897435897,0.471794871794872,0.357512953367876,0.693467336683417
0.112307692307692,0.498154981549815,0.393586005830904,0.678391959798995
0.117179487179487,0.524850894632207,0.434210526315789,0.663316582914573
0.122051282051282,0.525862068965517,0.460377358490566,0.613065326633166
0.126923076923077,0.503529411764706,0.473451327433628,0.537688442211055
0.131794871794872,0.490518331226296,0.493638676844784,0.487437185929648
0.136666666666667,0.454172366621067,0.498498498498498,0.417085427135678
0.141538461538462,0.452722063037249,0.526666666666667,0.396984924623116
0.146410256410256,0.438948995363215,0.570281124497992,0.35678391959799
0.151282051282051,0.428571428571429,0.605504587155963,0.331658291457286
0.156153846153846,0.418918918918919,0.639175257731959,0.311557788944724
0.161025641025641,0.416517055655296,0.729559748427673,0.291457286432161
0.165897435897436,0.395522388059701,0.768115942028985,0.266331658291457
0.170769230769231,0.371212121212121,0.753846153846154,0.246231155778894
0.175641025641026,0.365019011406844,0.75,0.241206030150754
0.180512820512821,0.353846153846154,0.754098360655738,0.231155778894472
0.185384615384615,0.321285140562249,0.8,0.201005025125628
0.19025641025641,0.302040816326531,0.804347826086957,0.185929648241206
0.195128205128205,0.282157676348548,0.80952380952381,0.170854271356784
0.2,0.271186440677966,0.864864864864865,0.160804020100503
