"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.608040201005025,0.628140703517588,0.180904522613065,0.547738693467337,0.542713567839196,0.537688442211055,0.683417085427136,0.663316582914573,0.708542713567839,0.653266331658292
0.628140703517588,0.577889447236181,0.57286432160804,0.562814070351759,0.467336683417085,0.512562814070352,0.723618090452261,0.628140703517588,0.809045226130653,0.723618090452261
0.773869346733668,0.738693467336683,0.603015075376884,0.763819095477387,0.633165829145729,0.663316582914573,0.849246231155779,0.708542713567839,0.819095477386935,0.753768844221106
0.78391959798995,0.748743718592965,0.703517587939699,0.768844221105528,0.638190954773869,0.688442211055276,0.85929648241206,0.773869346733668,0.894472361809045,0.844221105527638
0.306532663316583,0.341708542713568,0.487437185929648,0.507537688442211,0.472361809045226,0.336683417085427,0.718592964824121,0.557788944723618,0.688442211055276,0.522613065326633
0.557788944723618,0.512562814070352,0.487437185929648,0.562814070351759,0.472361809045226,0.42713567839196,0.773869346733668,0.603015075376884,0.758793969849246,0.522613065326633
0,0,0,0,0,0,0,0,0,0
0.351758793969849,0.306532663316583,0.195979899497487,0.281407035175879,0.170854271356784,0.21608040201005,0.472361809045226,0.190954773869347,0.376884422110553,0.175879396984925
0.78894472361809,0.763819095477387,0.547738693467337,0.678391959798995,0.653266331658292,0.668341708542714,0.819095477386935,0.4321608040201,0.804020100502513,0.678391959798995
0.175879396984925,0.190954773869347,0.190954773869347,0.195979899497487,0.175879396984925,0.206030150753769,0.35678391959799,0.135678391959799,0.21608040201005,0.150753768844221
0.185929648241206,0.306532663316583,0.201005025125628,0.231155778894472,0.170854271356784,0.236180904522613,0.412060301507538,0.14070351758794,0.190954773869347,0.155778894472362
