"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.491649966599866,0.667964946445959,0.436385255648038,0.80773606370876,0.741573033707865,0.62380538662033,0.722620266120778,0.799149840595112,0.728382502543235,0.721747388414055
0.390773405698779,0.572871572871573,0.37020316027088,0.60637509266123,0.61271676300578,0.490276959340012,0.453994490358127,0.725991189427313,0.615384615384615,0.552036199095023
0.664666166541635,0.618975903614458,0.596762843068262,0.668831168831169,0.641592920353982,0.61425422483468,0.638694638694639,0.639821029082774,0.621809744779583,0.640176600441501
0.386153515373038,0.358718268830628,0.385437104861565,0.323552123552124,0.387096774193548,0.320232896652111,0.534024627349319,0.440248447204969,0.383460383460383,0.316838608148278
0.0222783816276959,0.0218972702389466,0.0228880157170923,0.0208780632264752,0.0226751780740887,0.022119316222474,0.0209924604543439,0.0223604324004146,0.0215642733777449,0.0227328763745747
0.0222783816276959,0.0218972702389466,0.0228880157170923,0.0208780632264752,0.0226751780740887,0.022119316222474,0.0209924604543439,0.0223604324004146,0.0215642733777449,0.0227328763745747
0,0,0,0,0,0,0,0,0,0
0.540458015267176,0.0339750849377123,0.185873605947955,0.31404958677686,0.354191263282172,0.0345572354211663,0.0343358609525432,0.0342871238283177,0.46885617214043,0.0358157342225516
0.862702702702703,0.794238683127572,0.776031434184676,0.710458081244598,0.720871751886002,0.780099502487562,0.79219512195122,0.857142857142857,0.711229946524064,0.826479438314945
0.11088295687885,0.0645161290322581,0.06841046277666,0.56512749827705,0.605171208944794,0.347222222222222,0.844106463878327,0.716049382716049,0.819747416762342,0.745732255166217
0.103092783505155,0.0767590618336887,0.0646464646464646,0.705272255834054,0.721561969439728,0.372822299651568,0.869017632241814,0.776750330250991,0.80546792849632,0.760869565217391
