"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.787313432835821,0.800687285223368,0.812274368231047,0.794701986754967,0.773519163763066,0.853741496598639,0.835205992509363,0.828947368421053,0.86038961038961,0.808049535603715
0.895522388059702,0.907216494845361,0.902527075812274,0.877483443708609,0.926829268292683,0.925170068027211,0.955056179775281,0.957236842105263,0.948051948051948,0.922600619195046
0.940298507462687,0.965635738831615,0.931407942238267,0.933774834437086,0.954703832752613,0.952380952380952,0.955056179775281,0.963815789473684,0.980519480519481,0.975232198142415
0.947761194029851,0.972508591065292,0.956678700361011,0.940397350993378,0.965156794425087,0.95578231292517,0.97752808988764,0.976973684210526,0.987012987012987,0.975232198142415
0.869402985074627,0.945017182130584,0.909747292418773,0.827814569536424,0.885017421602787,0.993197278911565,0.913857677902622,0.953947368421053,0.970779220779221,0.944272445820433
0.899253731343284,0.972508591065292,0.945848375451264,0.870860927152318,0.916376306620209,0.993197278911565,0.955056179775281,0.967105263157895,0.970779220779221,0.959752321981424
0.764925373134328,0,0,0,0,0.23469387755102,0,0,0,0
0.985074626865672,0.993127147766323,0.736462093862816,0.970198675496689,0.979094076655052,0.336734693877551,0.835205992509363,0.861842105263158,0.987012987012987,0.993808049535604
0.921641791044776,0.893470790378007,0.884476534296029,0.678807947019868,0.860627177700348,0.853741496598639,0.842696629213483,0.934210526315789,0.941558441558442,0.947368421052632
0.869402985074627,0.783505154639175,0.28158844765343,0.827814569536424,0.773519163763066,0.248299319727891,0.277153558052434,0.118421052631579,0.886363636363636,0.78328173374613
0.854477611940298,0.759450171821306,0.324909747292419,0.80794701986755,0.836236933797909,0.238095238095238,0.262172284644195,0.134868421052632,0.857142857142857,0.820433436532508
