"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.447916666666667,0.849056603773585,0.28243601059135,0.442970822281167,0.319838056680162,0.488439306358382,0.231147540983607,0.886363636363636,0.194111232279171,0.296969696969697
0.116682738669238,0.0805300713557594,0.238260869565217,0.351669941060904,0.269814502529511,0.37953091684435,0.185022026431718,0.154336734693878,0.13817097415507,0.25
0.237099023709902,0.200531208499336,0.288643533123028,0.355432780847145,0.325,0.345744680851064,0.280467445742905,0.23896499238965,0.280780780780781,0.290375203915171
0.192454893384363,0.149711239449134,0.205411374930977,0.17870036101083,0.207477619799895,0.215384615384615,0.319688109161793,0.15017667844523,0.246575342465753,0.153718321562111
0.224089635854342,0.216901408450704,0.48502994011976,0.50402144772118,0.480978260869565,0.579754601226994,0.496240601503759,0.342233009708738,0.1535974130962,0.55421686746988
0.224089635854342,0.216901408450704,0.323475046210721,0.50402144772118,0.330434782608696,0.384462151394422,0.396825396825397,0.342233009708738,0.086687306501548,0.448979591836735
0,0,0,0,0,0.976377952755906,1,0,0,0
0.706666666666667,0.85,0.931818181818182,0.0384021613276727,0.0381664748753356,0.0372519655559715,0.0363739163211459,0.836363636363636,0.796875,0.034795215657847
0.419558359621451,0.352238805970149,0.670103092783505,0.663120567375887,0.78391959798995,0.93125,0.520295202952029,0.433098591549296,0.488095238095238,0.319266055045872
0.884615384615385,0.912280701754386,1,0.941176470588235,0.932203389830508,1,0.931818181818182,0.952380952380952,0.96551724137931,0.886363636363636
1,1,1,1,1,1,0.954545454545455,0.975609756097561,1,0.971428571428571
