"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.430769230769231,0.235511713933416,0.287781350482315,0.162790697674419,0.757142857142857,0.0912320059824266,0.190097259062776,0.110308601444517,0.222100656455142,0.162219101123595
0.36875,0.204313280363224,0.23444976076555,0.14078110808356,0.0906017579445571,0.0591315060055436,0.15736505032022,0.07642089093702,0.182481751824818,0.118313404657017
0.313167259786477,0.248878923766816,0.254504504504505,0.201005025125628,0.168207024029575,0.176824680210685,0.245762711864407,0.207275803722504,0.256550218340611,0.232245681381958
0.239683933274802,0.200851063829787,0.184473481936972,0.163934426229508,0.157764995891537,0.10895107882931,0.117752007136485,0.122702205882353,0.228019323671498,0.12704432329936
0.589812332439678,0.483108108108108,0.599206349206349,0.343825665859564,0.260869565217391,0.00768910478834143,0.325497287522604,0.00935040990353274,0.551839464882943,0.00920356309371199
0.589812332439678,0.418136020151133,0.525679758308157,0.343825665859564,0.192,0.00768910478834143,0.238312428734322,0.00935040990353274,0.551839464882943,0.00920356309371199
0,0,0.979166666666667,1,1,0,0,0,1,0
0.863636363636364,0.8125,0.95,0.938775510204082,0.983870967741935,0.955882352941177,0.96,0.907692307692308,0.927536231884058,0.714285714285714
0.723684210526316,0.366666666666667,0.376344086021505,0.296422487223169,0.123260437375746,0.273224043715847,0.580769230769231,0.333333333333333,0.629482071713147,0.191330343796712
1,0.884615384615385,0.981132075471698,0.854545454545454,0.82051282051282,0.978260869565217,0.978723404255319,0.982142857142857,0.864864864864865,1
0.970588235294118,0.918367346938776,0.963636363636364,0.938775510204082,0.968253968253968,1,0.96,1,0.927536231884058,1
