"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.325056433408578,0.094832179009057,0.326340326340326,0.637931034482759,0.185257664709719,0.279383429672447,0.21882951653944,0.235690235690236,0.462264150943396,0.221003134796238
0.28641975308642,0.0612386917188587,0.275294117647059,0.130072840790843,0.152552552552553,0.211360634081902,0.178004535147392,0.211129296235679,0.107282693813626,0.18941504178273
0.288364249578415,0.193661971830986,0.271132376395534,0.248062015503876,0.260940032414911,0.317241379310345,0.310996563573883,0.247960848287113,0.229027962716378,0.264559068219634
0.221266133988937,0.133928571428571,0.195569962182604,0.286206896551724,0.256490952006294,0.300664451827243,0.168059832820062,0.277486910994764,0.156914893617021,0.22560553633218
0.653266331658292,0.0152163575844032,0.69375,0.199186991869919,0.384615384615385,0.440318302387268,0.324626865671642,0.37465564738292,0.17293997965412,0.403973509933775
0.445054945054945,0.0152163575844032,0.5,0.132217573221757,0.300766283524904,0.342911877394636,0.223826714801444,0.286538461538462,0.17293997965412,0.343825665859564
0,0,0,0,1,0,1,1,1,0
0.0275590551181102,1,0.0281254601678692,0.976190476190476,0.811764705882353,0.030527289546716,0.745098039215686,0.773584905660377,0.966666666666667,0.814814814814815
0.472622478386167,0.268115942028986,0.382877526753864,0.357512953367876,0.422287390029326,0.829268292682927,0.729885057471264,0.404255319148936,0.485232067510549,0.381333333333333
0.831168831168831,1,0.95,1,1,0.853658536585366,1,0.864864864864865,1,0.775510204081633
0.945454545454545,1,0.955555555555556,1,1,0.914634146341463,1,1,1,0.95
