"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.857589984350548,0.709585121602289,0.682191780821918,0.539083557951482,0.254529767040552,0.705128205128205,0.610432852386237,0.750344827586207,0.773109243697479,0.741506646971935
0.708680142687277,0.626387176325524,0.55668016194332,0.433476394849785,0.109289617486339,0.623893805309734,0.516014234875445,0.582677165354331,0.630841121495327,0.660954712362301
0.71849234393404,0.650124069478908,0.673635307781649,0.69281045751634,0.618947368421053,0.673355629877369,0.686800894854586,0.691954022988506,0.679012345679012,0.654761904761905
0.417971409121852,0.601142857142857,0.44581565753953,0.377200835571471,0.300507614213198,0.375,0.364067595612215,0.548020027309968,0.46740050804403,0.612652608213097
0.643459915611814,0.776435045317221,0.622174381054898,0.433718558803535,0.0479206409767264,0.660773480662983,0.610337972166998,0.606673407482305,0.7001287001287,0.655581947743468
0.643459915611814,0.626650660264106,0.491942324003393,0.433718558803535,0.0479206409767264,0.660773480662983,0.445887445887446,0.606673407482305,0.561866125760649,0.655581947743468
0,0,0.911813643926789,0,0.227777777777778,0,0,0,0.872,0
0.0915734526472782,0.0806768394017223,0.0907814693495554,0.103126007089913,0.290909090909091,0.092057761732852,0.0976070528967254,0.0923921329470956,0.0836320191158901,0.0829765244352576
0.929663608562691,0.918518518518519,0.909967845659164,0.907185628742515,0.783739837398374,0.904605263157895,0.903426791277259,0.931780366056572,0.907534246575342,0.920689655172414
0.765370138017566,0.776572668112798,0.87304347826087,0.553191489361702,0.119047619047619,0.282548476454294,0.467469879518072,0.843065693430657,0.861111111111111,0.473118279569892
0.668859649122807,0.765100671140939,0.896551724137931,0.524886877828054,0.11377245508982,0.320652173913044,0.508313539192399,0.879279279279279,0.898832684824903,0.524675324675325
