"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.595238095238095,0.161632653061224,0.270661157024793,0.310513447432763,0.325878594249201,0.274161735700197,0.145658263305322,0.242677824267782,0.182960893854749,0.201834862385321
0.121233859397418,0.142310635042081,0.222919937205651,0.261029411764706,0.194366197183099,0.173831775700935,0.11672278338945,0.207253886010363,0.146067415730337,0.151208106001559
0.198505869797225,0.219162995594714,0.20332936979786,0.228247162673392,0.205692108667529,0.22636815920398,0.221995926680244,0.195180722891566,0.209677419354839,0.211627906976744
0.125803746155997,0.128440366972477,0.15761962203458,0.16551724137931,0.112292177705097,0.224242424242424,0.136815214305989,0.167367928938756,0.105140730402419,0.212438084755091
0.00703119156257013,0.0071066494384256,0.00723877989116869,0.00719766076025292,0.00726301602356112,0.00713822193380921,0.00704085186843808,0.00693387873194822,0.00706405072138186,0.00707999900281704
0.00703119156257013,0.0071066494384256,0.00723877989116869,0.00719766076025292,0.00726301602356112,0.00713822193380921,0.00704085186843808,0.00693387873194822,0.00706405072138186,0.00707999900281704
1,1,0,0,1,0,1,1,0,1
0.863636363636364,0.00933908045977012,0.951219512195122,0.96969696969697,0.0087255745360698,0.925,0.916666666666667,0.00873129739700758,1,1
0.515,0.217002237136465,0.0689766839378238,0.156078431372549,0.065288035450517,0.178796046720575,0.233584499461787,0.150564617314931,0.557291666666667,0.163604549431321
0.72289156626506,0.918918918918919,0.789473684210526,0.902439024390244,0.807692307692308,0.846153846153846,1,0.795918367346939,0.897058823529412,0.923076923076923
0.824324324324324,1,0.75,0.906976744186046,0.868421052631579,0.848484848484849,1,0.840909090909091,1,0.857142857142857
