"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.583333333333333,0.35361216730038,0.349462365591398,0.830618892508143,0.600451467268623,0.849673202614379,0.717277486910995,0.592505854800937,0.72,0.288324873096447
0.441358024691358,0.2747791952895,0.237711522965351,0.508389261744966,0.389175257731959,0.661290322580645,0.523396880415945,0.461805555555556,0.529837251356239,0.219882055602359
0.545794392523364,0.551923076923077,0.586274509803922,0.572504708097928,0.54020979020979,0.56120527306968,0.569620253164557,0.503690036900369,0.527972027972028,0.488294314381271
0.312633832976445,0.333722287047841,0.307058217413704,0.222953216374269,0.435335689045936,0.403247631935047,0.398730158730159,0.320655354008192,0.228550018733608,0.342214328004737
0.38441215323646,0.226415094339623,0.108411892675852,0.370731707317073,0.341034103410341,0.505942275042445,0.492957746478873,0.41203007518797,0.603206412825651,0.0328144249076044
0.231195566112431,0.120805369127517,0.0334078212290503,0.370731707317073,0.341034103410341,0.335963923337091,0.328467153284672,0.238675958188153,0.404825737265416,0.0328144249076044
0.957692307692308,0,0,0,0.932692307692308,0.907692307692308,0.802564102564103,0.975708502024291,0.906542056074766,0.911111111111111
0.0623265741728922,0.0664666512808678,0.0729090465740063,0.0625641025641026,0.0635082703696141,0.0590800951625694,0.0628617042506486,0.0560098119378577,0.0608054226475279,0.863636363636364
0.871559633027523,0.944444444444444,0.859281437125748,0.979933110367893,0.925233644859813,0.982876712328767,0.930930930930931,0.91958041958042,0.968085106382979,0.8
1,0.954128440366973,0.954545454545455,1,0.891373801916933,0.828651685393258,0.841530054644809,0.943089430894309,0.948096885813149,0.906976744186046
1,0.973214285714286,0.98,1,0.95,0.866279069767442,0.872881355932203,0.988571428571429,0.959322033898305,0.975609756097561
