"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.448598130841121,0.171483622350674,0.445859872611465,0.287937743190661,0.294148109787675,0.403899721448468,0.349238578680203,0.353089533417402,0.321311475409836,0.336917562724014
0.384105960264901,0.112125716712678,0.375,0.21551724137931,0.246243334949103,0.334728033472803,0.290471785383904,0.318518518518519,0.185636856368564,0.296619411123228
0.431818181818182,0.313986679352997,0.411622276029056,0.37914691943128,0.394607843137255,0.472400513478819,0.463508322663252,0.374384236453202,0.362105263157895,0.3975
0.355555555555556,0.233311730395334,0.321920853712761,0.426187419768934,0.390653085680048,0.451935081148564,0.286035192811681,0.411917098445596,0.266767143933685,0.353771025501899
0.653266331658292,0.0299602090972927,0.618384401114206,0.313767342582711,0.497335701598579,0.576388888888889,0.473469387755102,0.483985765124555,0.287648054145516,0.487025948103792
0.575488454706927,0.0299602090972927,0.587991718426501,0.226685796269727,0.435506241331484,0.496532593619972,0.361165048543689,0.414464534075104,0.287648054145516,0.464052287581699
0,0,0,0,0.269565217391304,0,0.0679611650485437,0.238938053097345,0.433070866141732,0
0.0535638373246422,0.299145299145299,0.0546494992846924,0.340248962655602,0.485915492957746,0.0592370979805535,0.504983388704319,0.325396825396825,0.447876447876448,0.347826086956522
0.600732600732601,0.394141145139814,0.519774011299435,0.471794871794872,0.533333333333333,0.74931129476584,0.680965147453083,0.503787878787879,0.527522935779817,0.498257839721254
0.463768115942029,0.306382978723404,0.317991631799163,0.348547717842324,0.299145299145299,0.498220640569395,0.334728033472803,0.271186440677966,0.182648401826484,0.306451612903226
0.409448818897638,0.299145299145299,0.352459016393443,0.341666666666667,0.299145299145299,0.533807829181495,0.320675105485232,0.254385964912281,0.2152466367713,0.317991631799163
